Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000035877.17	Zhx3	6.45057	6.1417075	6.7594325	0.119682094921871	0.104362931583088	2.6261107575084	0.00863667094084006	0.135158291996263
ENSMUSG00000034126.5	Pomt2	12.5271125	12.172875	12.88135	0.075577630508934	0.10365493332361	2.62483784794962	0.00866902410862378	0.135576561335388
ENSMUSG00000026480.12	Ncf2	49.899275	58.242875	41.555675	-0.477290120005158	0.132759410058194	-2.62208984360057	0.00873923893279042	0.136586030013132
ENSMUSG00000098132.1	Rassf10	0.1336055	0.057141	0.21007	0.194922692564866	0.777972967046426	2.6217767413111	0.00874727123764219	0.136608799814883
ENSMUSG00000040034.15	Nup43	10.45641625	12.28375	8.6290825	-0.464192233106256	0.151085509826026	-2.62155055579081	0.00875307788911174	0.136608799814883
ENSMUSG00000024038.16	Ndufv3	153.3865	145.6695	161.1035	0.14434634762332	0.105035773678452	2.62137056577215	0.00875770106697075	0.136608799814883
ENSMUSG00000027102.4	Hoxd8	3.811	3.198555	4.423445	0.369316663330834	0.223554422537385	2.6205632197123	0.00877846520736354	0.136844121279082
ENSMUSG00000026786.14	Apbb1ip	17.62055	20.62205	14.61905	-0.469196605495791	0.138287609224496	-2.61973483471467	0.00879981616028417	0.137088280195765
ENSMUSG00000046491.10	C1qtnf2	1.611608125	1.20710625	2.01611	0.450532963268358	0.427713541560166	2.61828316363753	0.00883734372536524	0.137539583631502
ENSMUSG00000005142.10	Man2b1	60.297375	67.18245	53.4123	-0.325467628574667	0.0756969506734436	-2.61817290855729	0.0088401997944065	0.137539583631502
ENSMUSG00000102037.1	Bcl2a1a	13.1823575	15.91485	10.449865	-0.562959795164487	0.178520185741384	-2.6154798867267	0.00891021688866656	0.138539501301203
ENSMUSG00000057280.15	Musk	0.081072625	0.0132865	0.14885875	0.181159288055362	1.25986100640856	2.61511553598318	0.0089197277515326	0.138597961838772
ENSMUSG00000041729.15	Coro2b	7.99585	7.7630425	8.2286575	0.074688937310726	0.125785888894769	2.61434171239996	0.00893995741109832	0.138822792272854
ENSMUSG00000029769.16	Ccdc136	1.02745575	0.85116775	1.20374375	0.251520841990476	0.680523181760508	2.61409547354369	0.00894640329170705	0.13882937447339
ENSMUSG00000033763.14	Mtss1l	55.7420375	53.742975	57.7411	0.101696442259376	0.0855992669601507	2.61388552737627	0.00895190240380283	0.13882937447339
ENSMUSG00000018821.3	Avpi1	17.8715375	16.4133	19.329775	0.223404613735206	0.148170138281831	2.61323907592041	0.00896885384580996	0.138937501183183
ENSMUSG00000031667.16	Aktip	23.070275	22.468825	23.671725	0.0721129765563671	0.0830036512397872	2.61317999009708	0.00897040464070678	0.138937501183183
ENSMUSG00000009292.18	Trpm2	7.4790225	8.6320025	6.3260425	-0.39480169608605	0.160845843019038	-2.61239846001813	0.00899093959796951	0.139122360686763
ENSMUSG00000089715.12	Cbx6	22.734825	21.756375	23.713275	0.119015448728875	0.080335678882872	2.61219300906538	0.00899634485220956	0.139122360686763
ENSMUSG00000037754.13	Ppp1r16b	4.50303875	5.1866275	3.81945	-0.360284656977625	0.138750577149346	-2.61206712853677	0.00899965810417689	0.139122360686763
ENSMUSG00000079588.3	Tmem182	2.90467625	2.268035	3.5413175	0.474687469797183	0.290153062589815	2.60946443489493	0.00906840719480759	0.140095264996707
ENSMUSG00000058587.9	Tmod3	45.8662125	52.1826	39.549825	-0.391258621392093	0.068257771140987	-2.60912841557511	0.009077317098345	0.140107992317693
ENSMUSG00000039187.16	Fanci	15.540875	18.40955	12.6722	-0.505521263982224	0.154942012949367	-2.60899494956574	0.0090808582572712	0.140107992317693
ENSMUSG00000052957.8	Gas1	30.110475	27.717375	32.503575	0.222391165393253	0.13361509057645	2.60818621896195	0.00910234212359661	0.140349613038182
ENSMUSG00000037876.17	Jmjd1c	26.9657375	29.707375	24.2241	-0.283782395080903	0.0756768669635469	-2.6061218275373	0.00915738840869954	0.141108095044539
ENSMUSG00000024803.8	Ankrd1	0.216067625	0.03981575	0.3923195	0.421162396137852	1.33883050017879	2.60528849647285	0.00917969294587942	0.141361405748047
ENSMUSG00000046006.6	Gapt	7.68070875	9.51814	5.8432775	-0.620120248789304	0.222764824333873	-2.6042150259923	0.00920849639597352	0.141714408137268
ENSMUSG00000048376.6	F2r	18.377725	20.85425	15.9012	-0.370788185423353	0.105888860759645	-2.60319782445671	0.00923586443477118	0.142006043003048
ENSMUSG00000033287.16	Kctd17	58.8697	56.37665	61.36275	0.120220810526951	0.112650104819431	2.60299146266496	0.0092414254945341	0.142006043003048
ENSMUSG00000078584.9	AU022252	10.63846125	10.2149275	11.061995	0.105048248266774	0.0751317392575741	2.60278415318328	0.00924701510133361	0.142006043003048
ENSMUSG00000041890.17	Git2	43.0796875	47.536975	38.6224	-0.292767927806536	0.0634506160015139	-2.60263583203244	0.00925101607945168	0.142006043003048
ENSMUSG00000074238.6	Ap1ar	28.04165	31.636325	24.446975	-0.358984445731899	0.0686067891264251	-2.60197167616796	0.00926895070435849	0.142190777832616
ENSMUSG00000020312.12	Shc2	55.61865	54.6509	56.5864	0.0493231157443077	0.0702650924625705	2.60084992256148	0.00929931259838325	0.142480341362964
ENSMUSG00000026255.15	Efhd1	0.508542625	0.289879	0.72720625	0.421204632218019	0.540982001518486	2.60083745694424	0.00929965049642914	0.142480341362964
ENSMUSG00000050910.5	Cdr2l	45.1576875	43.994125	46.32125	0.0727515459569643	0.072772449735904	2.60050534624942	0.00930865685770215	0.142527719358718
ENSMUSG00000038872.10	Zfhx3	2.48754	2.4771325	2.4979475	0.00861059268680608	0.10015811981167	2.59930822840398	0.00934118558094959	0.142795163674773
ENSMUSG00000074277.4	Phldb3	4.09444375	4.68244	3.5064475	-0.334519962500902	0.156798466605635	-2.59922935486165	0.00934333233157761	0.142795163674773
ENSMUSG00000031738.14	Irx6	3.91335875	3.0861625	4.740555	0.490443645355915	0.280861583303067	2.59920852665525	0.00934389929938246	0.142795163674773
ENSMUSG00000024913.16	Lrp5	46.7986125	44.589325	49.0079	0.133459974020915	0.0765286430370026	2.59789547462047	0.00937970411198306	0.143199215874332
ENSMUSG00000023495.13	Pcbp4	42.8465375	42.4268	43.266275	0.0276223274582703	0.127296402900507	2.59780328802436	0.00938222248404855	0.143199215874332
ENSMUSG00000043391.9	2510009E07Rik	16.0321	14.9298	17.1344	0.187000858855285	0.120533567076555	2.5973033625531	0.00939589005712052	0.143317057200383
ENSMUSG00000024816.12	Frmd8	16.3654125	18.421	14.309825	-0.343159695873712	0.0809662271551662	-2.59657801240008	0.00941575214561792	0.143529175654264
ENSMUSG00000075590.4	Nrbp2	70.3061	65.479025	75.133175	0.195626021219067	0.116804466049511	2.59587830156907	0.00943494764019472	0.143730871130653
ENSMUSG00000001855.15	Nup214	25.913875	24.723075	27.104675	0.12774701550213	0.071416125787598	-2.59549568441441	0.00944545891101167	0.143800100919382
ENSMUSG00000063838.6	1700027J19Rik	8.06205375	7.1852425	8.938865	0.280055948766949	0.183252576256894	2.59501896586779	0.00945856995172184	0.143814313150518
ENSMUSG00000034382.14	AI661453	1.39139475	1.58908	1.1937095	-0.239067052968976	0.195706608833488	-2.59490876215224	0.00946160315890218	0.143814313150518
ENSMUSG00000021108.18	Prkch	14.37331875	16.408325	12.3383125	-0.38420124081863	0.113971101770707	-2.59481100080173	0.00946429463305899	0.143814313150518
ENSMUSG00000027358.6	Bmp2	10.2429325	9.4057075	11.0801575	0.21526420505808	0.134945346651733	2.59425801128825	0.00947953188335557	0.143886155007959
ENSMUSG00000054277.8	Arfgap3	44.960025	42.965275	46.954775	0.125309983102195	0.080387789360732	2.59420610520342	0.00948096324284806	0.143886155007959
ENSMUSG00000063415.12	Cyp26b1	6.1259075	3.9209275	8.3308875	0.923084046997537	0.465436286608991	2.59390610822789	0.00948923972088028	0.143921131071878
ENSMUSG00000003119.14	Cdk12	16.2409375	17.8207	14.661175	-0.26512783059243	0.0681751591032569	-2.5933890723238	0.00950351910916723	0.144047050648384
ENSMUSG00000034639.7	Setmar	3.1371475	2.64761	3.626685	0.343027393034121	0.228170771627525	2.5931232953716	0.00951086673524287	0.144067811640071
ENSMUSG00000021036.10	Sptlc2	54.14285	61.253675	47.032025	-0.374162372845637	0.0747030071246	-2.59053861274943	0.00958258707559943	0.145063032991172
ENSMUSG00000031065.14	Cdk16	74.6469375	74.949425	74.34445	-0.0115377980004299	0.0707241683267205	2.58990215320378	0.00960032152046317	0.145190947493981
ENSMUSG00000026275.13	Ppp1r7	16.9639375	19.3033	14.624575	-0.37789728719412	0.0757224813979674	-2.58980303852735	0.00960308590478865	0.145190947493981
ENSMUSG00000017760.15	Ctsa	257.746125	286.79025	228.702	-0.325254297850782	0.0682855217843031	-2.58843270271174	0.00964137842296792	0.14561626282637
ENSMUSG00000030351.5	Tspan11	4.31792125	4.283765	4.3520775	0.0185327039649139	0.257171442165721	2.58836402735158	0.00964330105688324	0.14561626282637
ENSMUSG00000038866.15	Zcchc2	8.1668025	9.404735	6.92887	-0.392053044392811	0.0931205244654277	-2.58803385693404	0.00965254927344806	0.145664644640011
ENSMUSG00000006005.17	Tpr	80.035975	80.3582	79.71375	-0.011473295894211	0.0538546890440498	-2.58727455489299	0.00967384765920482	0.145863683511681
ENSMUSG00000041696.14	Rasl12	3.960145	3.5775925	4.3426975	0.222979295992435	0.154615130744037	2.58713226413315	0.00967784356577502	0.145863683511681
ENSMUSG00000041801.5	Phlda3	38.82315	36.870325	40.775975	0.141605697046451	0.106707893215032	2.58647956595428	0.00969619194312539	0.146048891143326
ENSMUSG00000040563.13	Plppr2	5.60420875	5.091245	6.1171725	0.224567070030665	0.140819841731757	2.5858371811813	0.00971428066489848	0.14618408212394
ENSMUSG00000045896.14	Paip2b	12.4712125	12.7778	12.164625	-0.0656791148016986	0.0846794198932666	2.58573010418839	0.00971729873703536	0.14618408212394
ENSMUSG00000021374.10	Nup153	27.2336125	29.140075	25.32715	-0.195131653530495	0.0801861227396663	-2.58516374551556	0.00973327602797526	0.146333095617095
ENSMUSG00000030494.13	Rhpn2	9.80415125	8.9584025	10.6499	0.226331338448222	0.139223036468526	2.58476285235629	0.00974459959366058	0.146412001376072
ENSMUSG00000005800.3	Mmp8	59.58095	71.030375	48.131525	-0.551956395388104	0.170136849143129	-2.58453449699689	0.0097510549310019	0.146417709555854
ENSMUSG00000033767.14	Tmem131l	33.8688625	38.0094	29.728325	-0.344252680758917	0.165896420588615	-2.58363510669587	0.00977651671847034	0.146642091829221
ENSMUSG00000041870.16	Ankrd13a	69.7354625	76.77245	62.698475	-0.288000354056861	0.0602507796265195	-2.58357686093831	0.00977816769998168	0.146642091829221
ENSMUSG00000044949.4	Ubtd2	24.2754875	22.352	26.198975	0.220006168233079	0.137574608329912	2.58182378533838	0.00982797521635915	0.147297389747671
ENSMUSG00000037321.17	Tap1	23.5019875	27.945725	19.05825	-0.529154549805294	0.189585685499951	-2.58100720300706	0.00985125263118504	0.147554498702026
ENSMUSG00000024601.8	Isoc1	17.6903125	19.922675	15.45795	-0.3462826693669	0.0961745406163184	-2.58015690875985	0.00987554323028165	0.147826454565086
ENSMUSG00000060913.6	Trim55	0.33063675	0.11263825	0.54863525	0.477012778064156	0.868466140899195	2.57934746117428	0.0098987165164205	0.147998106977437
ENSMUSG00000102070.1	Gm28661	9392.36125	8442.96	10341.7625	0.292629924130571	0.164319674051914	2.57914957511022	0.00990438906571895	0.147998106977437
ENSMUSG00000015340.10	Cybb	43.197625	51.5384	34.85685	-0.551123511437287	0.172880158155223	-2.57911315232929	0.00990543346699608	0.147998106977437
ENSMUSG00000074622.4	Mafb	34.5824875	39.2079	29.957075	-0.377209824334199	0.107235337348149	-2.57853884098269	0.00992191447403639	0.148152502369441
ENSMUSG00000053062.15	Jam2	42.553725	41.385925	43.721525	0.0773841130173691	0.0808671371789839	2.57827723597545	0.00992942984524186	0.14817291595686
ENSMUSG00000081406.4	Rps6-ps4	325.8255	305.285	346.366	0.181581836605083	0.122276488331738	2.57774932460889	0.00994461109168532	0.148307628285654
ENSMUSG00000037492.16	Zmat4	0.256684125	0.38267025	0.130698	-0.290243483356575	0.532229749355711	-2.57701326226527	0.00996581268700985	0.148531902137871
ENSMUSG00000063428.8	Ddo	0.309121	0.1851	0.433142	0.274172762822408	0.56457479499784	2.57606278046251	0.00999324999763225	0.148797291969462
ENSMUSG00000030691.15	Fchsd2	14.5014	16.22935	12.77345	-0.322978301270955	0.0813881776148053	-2.57574142816881	0.0100025415984629	0.148797291969462
ENSMUSG00000017417.14	Plxdc1	3.1186425	3.7574875	2.4797975	-0.451196512209096	0.219959858303779	-2.57554874977422	0.0100081164032091	0.148797291969462
ENSMUSG00000076607.1	Igkj4	165.4613375	234.4335	96.489175	-1.27200567814439	0.442676401560777	-2.57554186063522	0.0100083157793567	0.148797291969462
ENSMUSG00000025089.15	Gfra1	10.12154875	11.79655	8.4465475	-0.43789584812902	0.16515569046371	-2.57510043509731	0.0100210982983587	0.148895480265379
ENSMUSG00000033060.15	Lmo7	48.1154125	47.73535	48.495475	0.0223280310855243	0.087284417460149	2.57482139349651	0.0100291861059179	0.14892383558387
ENSMUSG00000044477.11	Zfand3	64.7579125	64.355825	65.16	0.0176434089842434	0.0637578895369565	2.57452669189938	0.0100377341181109	0.148958985373444
ENSMUSG00000018654.17	Ikzf1	35.0505	41.9623	28.1387	-0.560134716372754	0.173086281329723	-2.57388320787068	0.010056421347865	0.149140885234484
ENSMUSG00000062081.6	Gm6055	11.1899725	14.7826	7.597345	-0.876371786170332	0.303768284307328	-2.57355414987316	0.0100659893916485	0.149140885234484
ENSMUSG00000027508.15	Pag1	4.49863125	5.077475	3.9197875	-0.30487605097217	0.120669834635718	-2.57346589862762	0.0100685568579463	0.149140885234484
ENSMUSG00000026655.15	Fam107b	55.892375	66.261125	45.523625	-0.531809397137668	0.167166688445605	-2.57311813823451	0.0100786798217474	0.149199130039381
ENSMUSG00000042737.9	Dpm3	140.85275	133.14175	148.56375	0.157002220795273	0.118192950873476	2.57047307233861	0.010155972190144	0.150251031174015
ENSMUSG00000038168.5	P3h2	7.07360125	8.5367625	5.61044	-0.528753286601723	0.161357301442548	-2.57021131113929	0.010163649827065	0.150272368608752
ENSMUSG00000025789.9	St8sia2	2.3283525	2.1155225	2.5411825	0.184757061091498	0.139564519769254	2.56871395577107	0.0102076677020688	0.150830650901201
ENSMUSG00000030704.14	Rab6a	51.255575	50.52965	51.9815	0.040085896092525	0.0623472660959791	2.56840111645194	0.0102168856685989	0.150874353316932
ENSMUSG00000040945.13	Rcc2	63.8449625	71.7692	55.920725	-0.354373912685217	0.0781153939375808	-2.56797842841623	0.0102293521522857	0.1509302831577
ENSMUSG00000023150.14	Ivns1abp	96.9139	106.011275	87.816525	-0.268862779711903	0.0583321240116018	-2.56784810853498	0.0102331984514391	0.1509302831577
ENSMUSG00000021097.15	Clmn	0.388465875	0.34509875	0.431833	0.0901511438632099	0.279111719786345	2.56740614243265	0.0102462523568305	0.151030386421782
ENSMUSG00000040164.3	Kcns1	0.803402	0.5903985	1.0164055	0.342397493276287	0.35382698256345	2.56716452103615	0.0102533951485529	0.151043290391275
ENSMUSG00000022684.15	Bfar	43.3527125	43.017225	43.6882	0.0218257399117334	0.0655815655032644	2.56587651382554	0.0102915459496187	0.151512680137942
ENSMUSG00000049807.16	Arhgap23	25.784125	24.664375	26.903875	0.120698355173823	0.0595608325364433	2.5648414537154	0.0103222959596395	0.151872608441582
ENSMUSG00000045658.16	Pid1	16.1123875	14.90445	17.320325	0.204014614712166	0.109879552430696	2.56349452115396	0.010362433635638	0.152277085989699
ENSMUSG00000053626.5	Tll1	0.5518475	0.4352955	0.6683995	0.217116994075457	0.296520635368863	2.56337142955082	0.0103661085989904	0.152277085989699
ENSMUSG00000034484.7	Snx2	75.4792875	82.639075	68.3195	-0.270915858230832	0.0606044175696999	-2.56328322649047	0.0103687426601285	0.152277085989699
ENSMUSG00000041479.14	Syt15	1.26611175	1.0635185	1.468705	0.258648078158223	0.255541697202887	2.56298031024462	0.0103777933663357	0.152300527288809
ENSMUSG00000005373.13	Mlxipl	1.042506875	0.661967	1.42304675	0.543930504004261	0.432689600518768	2.56280689749015	0.0103829778562454	0.152300527288809
ENSMUSG00000028273.15	Pdlim5	25.94055	23.249725	28.631375	0.289157187227935	0.118281312112758	2.56239276587461	0.0103953683999067	0.152363676344469
ENSMUSG00000032366.15	Tpm1	724.62675	640.5985	808.655	0.335636526972632	0.138405967843129	2.56224050385078	0.0103999272857532	0.152363676344469
ENSMUSG00000058558.12	Rpl5	55.6991875	56.492475	54.9059	-0.0403725936569943	0.0792076976783206	2.56187367192998	0.010410917927709	0.152432030411778
ENSMUSG00000040363.15	Bcor	15.7497125	17.226775	14.27265	-0.255108907218123	0.0745880928189029	-2.55973252482253	0.0104752752329134	0.153281198004379
ENSMUSG00000000346.9	Dazap2	129.24725	140.821	117.6735	-0.257073359373722	0.0580836299883038	-2.55939105458658	0.0104855715978594	0.153338759410444
ENSMUSG00000043263.13	Ifi209	19.81233625	25.68685	13.9378225	-0.837159165582616	0.259119917134298	-2.55858873611355	0.0105097993747784	0.153599857448247
ENSMUSG00000021062.15	Rab15	1.82549625	1.3893325	2.26166	0.448998767836689	0.28184435111628	2.55707268420557	0.0105557158969718	0.154177426131528
ENSMUSG00000055717.13	Slain1	2.125053625	2.92133	1.32877725	-0.751770406293071	0.350794051103747	-2.55677585851513	0.010564726688057	0.154207730402167
ENSMUSG00000032265.14	Fam46a	73.8823875	70.95715	76.807625	0.112773496487596	0.0894376711665869	2.55658290133759	0.0105705879927129	0.154207730402167
ENSMUSG00000025092.6	Hspa12a	2.53531625	2.222985	2.8476475	0.255579159481983	0.182463509609029	2.55614628993716	0.0105838612631846	0.15430795913052
ENSMUSG00000045975.7	C2cd2	6.11614875	5.90891	6.3233875	0.0840530162282023	0.0840275177000112	2.55537210028606	0.0106074335827681	0.154558131405509
ENSMUSG00000000142.15	Axin2	2.94038375	2.55279	3.3279775	0.28474058331264	0.23007044212145	2.55396045564387	0.01065053517447	0.155092385320077
ENSMUSG00000027068.6	Dhrs9	1.24543	1.6189325	0.8719275	-0.484454316114144	0.300635830114936	-2.55374324913714	0.0106571809245269	0.155095447029649
ENSMUSG00000078606.8	Gm4070	8.435175	10.1877625	6.6825875	-0.542257334481169	0.275880962642362	-2.55313712219418	0.0106757457703324	0.155271860630664
ENSMUSG00000034959.8	Rubcnl	4.212445	4.978165	3.446725	-0.426959530113187	0.168138156025719	-2.55248225425569	0.010695835800661	0.155470230878125
ENSMUSG00000001555.10	Fkbp10	422.8185	380.6985	464.9385	0.287706026663169	0.14527422831242	2.55123882081116	0.0107340743686714	0.155900483050264
ENSMUSG00000030310.10	Slc6a1	0.648373	0.75604275	0.54070325	-0.188738951342577	0.305282237230627	-2.5510868289012	0.0107387568120761	0.155900483050264
ENSMUSG00000027004.3	Frzb	15.39047875	18.8674	11.9135575	-0.621516585621824	0.15074486519426	-2.55088937832818	0.0107448424210161	0.155900483050264
ENSMUSG00000031375.17	Bgn	1747.875	1634.54	1861.21	0.187248730198672	0.120269582501155	2.54981308851002	0.0107780686056318	0.156288479780822
ENSMUSG00000034573.14	Ptpn13	19.9497375	19.128025	20.77145	0.113231876406365	0.090021343555182	2.54791933946271	0.010836752407822	0.157044938682207
ENSMUSG00000029623.14	Pdap1	85.20355	85.263725	85.143375	-0.00201416735590421	0.0667535158479499	2.5473446223469	0.0108546179227631	0.157209310059249
ENSMUSG00000042363.14	Lgalsl	23.60915	22.42145	24.79685	0.139364517394863	0.107934709574283	2.54607744052717	0.0108941017499484	0.157686397701956
ENSMUSG00000106031.1	Gm8848	1.231731375	1.829863	0.63359975	-0.792677660108906	0.542174550776193	-2.54566935488537	0.0109068443417245	0.157776079613182
ENSMUSG00000036181.2	Hist1h1c	59.02965	55.431425	62.627875	0.173160159442402	0.114911309011516	2.54483728416226	0.0109328670360522	0.158057645812152
ENSMUSG00000032776.9	Mctp2	2.28610375	2.9379975	1.63421	-0.580091833104367	0.235135183324669	-2.54434146006094	0.0109483999677614	0.158187313682883
ENSMUSG00000035671.6	Zswim4	9.06686125	10.2008025	7.93292	-0.326398353399596	0.0966235615995897	-2.54307298247201	0.0109882275029447	0.158593253786472
ENSMUSG00000027995.10	Tlr2	7.1999325	8.2763025	6.1235625	-0.380950952255033	0.121795114025471	-2.54302752987723	0.0109896570051206	0.158593253786472
ENSMUSG00000030701.17	Plekhb1	1.7787655	1.056355	2.501176	0.767750239671309	0.580228449877194	2.54087765941609	0.0110574603190047	0.159417426902554
ENSMUSG00000027130.15	Slc12a6	36.1862	41.424225	30.948175	-0.409154783695538	0.112227933988299	-2.54079744201199	0.0110599974183017	0.159417426902554
ENSMUSG00000032556.11	Bfsp2	16.260075	20.272525	12.247625	-0.683257547843839	0.233069015690372	-2.5402921695509	0.0110759899614597	0.159511035331914
ENSMUSG00000041084.8	Ostc	287.838	282.85275	292.82325	0.0498058410361484	0.0687862300620406	2.54017412534398	0.0110797291761669	0.159511035331914
ENSMUSG00000025491.14	Ifitm1	52.0712375	46.995675	57.1468	0.276795390726814	0.16073249580962	2.53976027276678	0.0110928473924048	0.159564770631496
ENSMUSG00000060591.9	Ifitm2	394.201	386.6475	401.7545	0.0551553475561075	0.0744189697561734	2.53877540091408	0.0111241211655576	0.159564770631496
ENSMUSG00000021556.12	Golm1	35.984475	40.180225	31.788725	-0.32875190940472	0.0732034628555671	-2.53865781646717	0.0111278601888046	0.159564770631496
ENSMUSG00000043487.4	Acot6	2.3918925	2.1238425	2.6599425	0.228499266499308	0.174592414242572	2.53860585663998	0.0111295127952629	0.159564770631496
ENSMUSG00000095623.1	Il11ra2	0.088745375	0	0.17749075	0.235715726520398	1.55735745545437	2.53858727280994	0.0111301039155435	0.159564770631496
ENSMUSG00000093445.7	Lrch4	44.1352	51.553425	36.716975	-0.478570817509469	0.128022295525896	-2.53843684327819	0.011134889851773	0.159564770631496
ENSMUSG00000024012.17	Mtch1	185.98525	178.9485	193.022	0.108636171315476	0.0947976247538622	2.53838901130873	0.0111364120154376	0.159564770631496
ENSMUSG00000058756.13	Thra	42.318825	41.896025	42.741625	0.0281628522145621	0.0808123344180655	2.53838847071119	0.0111364292200073	0.159564770631496
ENSMUSG00000002804.4	Nudt14	53.184975	51.54725	54.8227	0.0872366411547363	0.0958664867077002	2.53728915842341	0.0111714638172988	0.159921672325646
ENSMUSG00000031727.8	Pmfbp1	0.076272875	0	0.15254575	0.204824019190936	2.0139403387188	2.53705783039941	0.0111788485942286	0.159921672325646
ENSMUSG00000060090.16	Rp2	15.970225	19.2365	12.70395	-0.562367997810431	0.145277472429724	-2.53698277482499	0.0111812455547184	0.159921672325646
ENSMUSG00000024660.8	Incenp	42.0826625	47.77445	36.390875	-0.383439371805528	0.106777892295535	-2.53672264095012	0.0111895566735267	0.159945620303674
ENSMUSG00000030020.13	Prickle2	2.723505	2.49689	2.95012	0.175824066754149	0.13993862875597	2.53640047610715	0.0111998572488467	0.15999796069781
ENSMUSG00000051727.14	Kctd14	12.296675	11.629075	12.964275	0.144991698741914	0.122505360809419	2.53555879368279	0.011226808109398	0.160249350393096
ENSMUSG00000030284.11	Creld1	16.6237125	14.9542	18.293225	0.274158051697999	0.106022571454652	2.53536469284721	0.0112330314281454	0.160249350393096
ENSMUSG00000024402.5	Lta	0.519667125	0.7853045	0.25402975	-0.509598585715632	0.591331580337698	-2.5352076545013	0.0112380686800622	0.160249350393096
ENSMUSG00000027955.16	Fam198b	22.7293375	25.64585	19.812825	-0.356438055083016	0.097882588926446	-2.53502120548484	0.0112440519300716	0.160249350393096
ENSMUSG00000099689.6	Zfp383	6.26570375	5.7377	6.7937075	0.210053594722355	0.140067493849399	2.53261868059355	0.0113214037186894	0.161250029920436
ENSMUSG00000024589.16	Nedd4l	6.21843125	7.122115	5.3147475	-0.363130406440195	0.120131918643023	-2.53242417852677	0.0113276865394756	0.161250029920436
ENSMUSG00000044927.6	H1fx	10.04630125	9.14022	10.9523825	0.237209270010242	0.154060737066128	2.53221836227591	0.0113343382027062	0.161250029920436
ENSMUSG00000021846.9	Peli2	10.5831875	9.727405	11.43897	0.213565904193898	0.091486498329887	2.5314591243447	0.011358905600582	0.161504203524499
ENSMUSG00000029125.14	Stx18	45.92135	44.634725	47.207975	0.0791397923355364	0.091989079010675	2.5309852349172	0.0113742636519528	0.161627213450509
ENSMUSG00000027165.16	B230118H07Rik	20.05225	18.64085	21.46365	0.193734995960019	0.113699542114109	2.53062337876042	0.0113860032811928	0.161698691265024
ENSMUSG00000076618.1	Ighj4	191.4909875	256.63375	126.348225	-1.0165427475268	0.394745806558417	-2.52991144482918	0.0114091318196893	0.161921999229932
ENSMUSG00000045515.3	Pou3f3	0.072838	0.11486625	0.03080975	-0.113092552828961	0.726311547880938	-2.52972594420201	0.0114151650079525	0.161921999229932
ENSMUSG00000095105.2	Edaradd	0.970531	1.26332075	0.67774125	-0.431920819867105	0.30254143692285	-2.52925696980039	0.0114304304772259	0.161976713591393
ENSMUSG00000030824.17	Nucb1	268.59975	272.019	265.1805	-0.036596469637983	0.0742985562824798	2.52919452994273	0.0114324643078406	0.161976713591393
ENSMUSG00000028164.15	Manba	18.4221125	20.876875	15.96735	-0.366645412197113	0.0817741466880712	-2.52852054849464	0.0114544381138507	0.16219269009624
ENSMUSG00000054871.5	Tmem158	4.2741925	3.66372	4.884665	0.335479113655726	0.214349460494398	2.5280484794079	0.0114698512902011	0.162234057369056
ENSMUSG00000020799.16	Tekt1	0.1602335	0.03574475	0.28472225	0.31078798268807	1.27382760381696	2.52801873779887	0.0114708229774635	0.162234057369056
ENSMUSG00000029629.17	Phf14	25.5102625	28.2949	22.725625	-0.304203432812475	0.0687392388484916	-2.52781230230207	0.0114775694394554	0.162234265977053
ENSMUSG00000046593.3	Tmem215	0.291820375	0.17027025	0.4133705	0.272297973143493	0.575955737922057	2.52712586727973	0.0115000279658275	0.162303940797685
ENSMUSG00000069299.2	Vmn1r188	0.139371875	0.192459	0.08628475	-0.134537334023082	0.412648687094139	-2.52696023559385	0.0115054528791678	0.162303940797685
ENSMUSG00000042745.9	Id1	56.856775	51.639875	62.073675	0.260881931349999	0.159448788846926	2.52694832040582	0.011505843223345	0.162303940797685
ENSMUSG00000040204.6	Pclaf	45.8773625	54.6272	37.127525	-0.544957605855451	0.160658928264978	-2.52683863389721	0.0115094371295952	0.162303940797685
ENSMUSG00000052142.15	Rasal3	16.25412625	19.82095	12.6873025	-0.605197748565869	0.156428421165913	-2.52624601275846	0.0115288717489012	0.162482929326619
ENSMUSG00000024669.7	Cd5	2.97693625	3.57558	2.3782925	-0.437660385588422	0.185508879793199	-2.52520368736617	0.0115631247893156	0.16287043098919
ENSMUSG00000027597.15	Ahcy	34.681	38.737475	30.624525	-0.329456393015331	0.0870410937202143	-2.52456525999383	0.0115841494455965	0.163071262639529
ENSMUSG00000022014.15	Epsti1	11.89830125	14.23215	9.5644525	-0.52790158898539	0.176522576765291	-2.52431903056801	0.0115922673197416	0.163090275776866
ENSMUSG00000024299.16	Adamts10	70.9523375	68.603225	73.30145	0.0942362118309896	0.0940580650434857	2.5217133225297	0.0116784840778804	0.164131047296833
ENSMUSG00000002297.15	Dbf4	21.410475	24.22605	18.5949	-0.364436110444925	0.105334005035685	-2.52167172678676	0.0116798649839862	0.164131047296833
ENSMUSG00000009585.18	Apobec3	127.088125	142.331	111.84525	-0.345004980786272	0.0781280384083413	-2.52144957680201	0.0116872424288834	0.164139010801917
ENSMUSG00000002771.12	Grin2d	3.781715	3.4806925	4.0827375	0.181884003227986	0.134711656877895	2.52041244763029	0.0117217394876256	0.164527618900277
